name,pos,height,weight,wonderlic,40yd,benchpress,vertleap,broadjump,shuttle,3cone
Robbie Rouse,RB,65.0,190.0,,4.8,15.0,34.0,114.0,4.25,6.97
Nickell Robey,CB,67.0,169.0,,4.53,10.0,37.5,127.0,4.09,6.74
Ace Sanders,WR,67.0,173.0,,4.58,7.0,32.0,117.0,4.37,6.81
Montel Harris,RB,68.0,208.0,,4.68,19.0,32.5,113.0,4.18,6.95
Giovani Bernard,RB,68.0,202.0,25.0,4.53,19.0,33.5,122.0,4.12,6.91
Zac Stacy,RB,68.0,216.0,,4.55,27.0,33.0,122.0,4.17,6.7
Kerwynn Williams,RB,68.0,196.0,,4.48,17.0,35.0,118.0,4.15,7.15
C.J. Anderson,RB,68.0,224.0,,4.6,17.0,32.0,119.0,4.12,7.15
Tyrann Mathieu,CB,69.0,186.0,,4.5,4.0,34.0,117.0,4.14,6.87
Adrian Bushell,CB,69.0,186.0,,4.58,17.0,33.0,116.0,4.25,6.92
Stepfan Taylor,RB,69.0,214.0,,4.76,17.0,30.0,110.0,4.5,7.13
D.J. Harper,RB,69.0,211.0,,4.52,23.0,33.5,120.0,4.35,7.07
Ray Graham,RB,69.0,199.0,,4.8,18.0,32.5,112.0,4.21,7.17
Mike Edwards,CB,69.0,189.0,,4.56,14.0,36.0,124.0,4.18,6.94
Steve Williams,CB,69.0,181.0,,4.42,12.0,40.5,128.0,4.1,6.89
Kenjon Barner,RB,69.0,196.0,,4.52,20.0,35.5,122.0,4.2,6.87
Josh Johnson,CB,69.0,199.0,,4.65,16.0,35.0,114.0,4.25,6.99
Christine Michael,RB,70.0,220.0,11.0,4.54,27.0,43.0,125.0,4.02,6.69
B.W. Webb,CB,70.0,184.0,,4.51,14.0,40.5,132.0,3.84,6.82
Rex Burkhead,RB,70.0,214.0,,4.73,21.0,39.0,125.0,4.09,6.85
Robert Alford,CB,70.0,188.0,,4.39,17.0,40.0,132.0,4.23,6.89
Stedman Bailey,WR,70.0,193.0,,4.52,11.0,34.5,117.0,4.09,6.81
Michael Ford,RB,70.0,210.0,,4.5,25.0,38.5,130.0,4.25,6.87
Leon McFadden,CB,70.0,193.0,,4.54,10.0,34.5,119.0,4.27,6.81
Johnathan Franklin,RB,70.0,205.0,,4.49,18.0,31.5,115.0,4.31,6.89
Brandon McGee,CB,71.0,193.0,,4.4,14.0,33.5,119.0,4.18,6.71
D.J. Swearinger,FS,71.0,208.0,28.0,4.67,17.0,37.0,124.0,4.11,6.7
Logan Ryan,CB,71.0,191.0,,4.56,14.0,32.5,116.0,4.06,6.69
Lanear Sampson,WR,71.0,204.0,,4.46,20.0,33.5,119.0,4.38,7.1
Mike Gillislee,RB,71.0,208.0,,4.55,15.0,30.5,119.0,4.4,7.12
Lonnie Pryor,FB,71.0,227.0,,4.7,17.0,30.0,114.0,4.55,7.28
Will Davis,CB,71.0,186.0,,4.51,16.0,35.5,127.0,4.02,6.52
Jamar Taylor,CB,71.0,192.0,,4.39,22.0,35.0,127.0,4.06,6.82
Dwayne Gratz,CB,71.0,201.0,,4.47,22.0,38.0,125.0,4.15,6.7
Knile Davis,RB,71.0,227.0,,4.37,31.0,33.5,121.0,4.38,6.96
Josh Boyce,WR,71.0,206.0,,4.38,22.0,34.0,131.0,4.1,6.68
Markus Wheaton,WR,71.0,189.0,,4.45,20.0,37.0,120.0,4.02,6.8
Montee Ball,RB,71.0,214.0,,4.66,15.0,32.0,118.0,4.4,6.88
Stefphon Jefferson,RB,71.0,213.0,,4.68,15.0,31.0,117.0,4.44,6.97
John Lotulelei,OLB,71.0,233.0,,4.84,25.0,35.5,117.0,4.3,6.91
Darius Slay,CB,73.0,192.0,10.0,4.36,14.0,35.5,124.0,4.21,6.9
Marc Anthony,CB,71.0,196.0,,4.63,12.0,35.0,118.0,4.07,6.74
Khalid Wooten,CB,71.0,210.0,,4.53,17.0,33.5,117.0,4.18,6.95
Kenny Vaccaro,FS,73.0,214.0,22.0,4.63,15.0,38.0,121.0,4.06,6.78
Ryan Spadola,WR,73.0,204.0,,4.48,15.0,33.5,119.0,4.07,6.72
J.J. Wilcox,SS,73.0,213.0,15.0,4.57,17.0,35.0,124.0,4.09,7.02
Brandon Williams,DT,73.0,335.0,,5.37,38.0,29.5,102.0,4.91,8.09
Steve Beauharnais,ILB,73.0,240.0,,4.84,19.0,33.0,118.0,4.2,6.99
Eric Reid,FS,73.0,213.0,29.0,4.53,17.0,40.5,134.0,4.22,6.99
Kenbrell Thompkins,WR,73.0,193.0,,4.54,8.0,33.5,121.0,4.21,6.88
Le'Veon Bell,RB,73.0,230.0,,4.6,24.0,31.5,118.0,4.24,6.75
Jordan Poyer,CB,73.0,191.0,,4.54,8.0,30.5,118.0,4.18,6.87
Tom Wort,ILB,73.0,235.0,,4.78,21.0,31.5,111.0,4.51,7.41
Chris Harper,WR,73.0,229.0,33.0,4.55,20.0,35.5,116.0,4.39,6.89
Khaseem Greene,OLB,73.0,241.0,,4.71,17.0,30.0,116.0,4.2,7.58
Cory Grissom,DT,73.0,306.0,,5.31,22.0,27.5,97.0,4.81,7.79
Quinton Patton,WR,73.0,204.0,,4.53,8.0,33.0,118.0,4.01,6.91
Sio Moore,OLB,73.0,245.0,,4.65,29.0,38.0,127.0,4.31,7.49
Tommy Bohanon,FB,73.0,246.0,,4.88,36.0,35.0,119.0,4.42,7.27
T.J. Moe,WR,73.0,204.0,,4.74,26.0,36.0,120.0,3.96,6.53
Jordan Hill,DT,73.0,303.0,,5.23,28.0,22.5,103.0,4.51,7.49
DeVonte Holloman,OLB,73.0,243.0,,4.76,15.0,33.0,113.0,4.26,7.3
Jon Bostic,ILB,73.0,245.0,23.0,4.61,22.0,32.5,118.0,4.24,6.99
Bruce Taylor,ILB,73.0,234.0,,5.01,19.0,30.5,115.0,4.39,7.21
Shawn Williams,SS,73.0,213.0,22.0,4.46,25.0,36.0,120.0,4.25,7.01
Ryan Swope,WR,73.0,205.0,,4.34,16.0,37.0,125.0,4.25,6.76
Robert Woods,WR,73.0,201.0,23.0,4.51,14.0,33.5,117.0,4.47,7.15
Bradley McDougald,FS,73.0,215.0,,4.74,19.0,34.5,122.0,4.44,7.07
Blidi Wreh-Wilson,CB,73.0,195.0,33.0,4.53,14.0,36.0,128.0,4.12,6.97
Demetrius McCray,CB,73.0,187.0,,4.54,4.0,36.0,126.0,4.32,7.17
Micah Hyde,CB,73.0,197.0,,4.56,12.0,33.0,121.0,4.2,6.78
Zach Boren,FB,73.0,238.0,,5.0,15.0,32.0,109.0,4.44,7.28
Jawanza Starling,SS,73.0,202.0,,4.64,17.0,36.0,122.0,4.32,6.68
Keelan Johnson,SS,73.0,209.0,,4.54,12.0,36.5,125.0,4.07,6.77
Tyler Wilson,QB,74.0,215.0,20.0,4.95,0.0,28.5,112.0,4.39,7.22
Alec Lemon,WR,73.0,202.0,,4.59,7.0,32.0,112.0,4.29,7.04
Akeem Spence,DT,73.0,307.0,,5.15,37.0,30.0,107.0,4.72,7.82
Tavarres King,WR,73.0,189.0,,4.47,11.0,36.5,123.0,4.33,6.91
Jonathan Cooper,OG,74.0,311.0,34.0,5.07,35.0,27.0,108.0,4.84,7.78
Johnthan Banks,CB,74.0,185.0,,4.61,10.0,34.0,125.0,4.27,6.97
Terrance Williams,WR,74.0,208.0,,4.52,11.0,32.5,119.0,4.32,7.01
Bennie Logan,DT,74.0,309.0,,5.08,30.0,25.0,104.0,4.67,7.53
Lamar Mady,OG,74.0,317.0,,5.48,35.0,23.0,95.0,4.82,8.07
Ryan Nassib,QB,74.0,227.0,41.0,5.06,0.0,28.5,105.0,4.53,7.34
Matt Scott,QB,74.0,213.0,22.0,4.69,0.0,31.0,118.0,3.99,6.69
Colby Cameron,QB,74.0,212.0,,4.78,0.0,30.5,112.0,4.28,6.98
Everett Dawkins,DT,74.0,292.0,,5.06,23.0,30.0,103.0,4.88,7.61
Zeke Motta,FS,74.0,213.0,,4.83,11.0,35.5,126.0,4.16,6.75
Zaviar Gooden,OLB,74.0,234.0,25.0,4.47,27.0,34.0,131.0,4.18,6.71
Keith Pough,OLB,74.0,239.0,,4.9,17.0,33.0,118.0,4.47,7.28
Ty Powell,OLB,74.0,249.0,,4.64,28.0,37.0,122.0,4.4,6.98
DaRick Rogers,WR,75.0,217.0,,4.52,10.0,39.5,132.0,4.06,6.71
Chris Barker,OG,75.0,305.0,,5.25,29.0,27.5,99.0,4.77,8.09
T.J. McDonald,FS,75.0,219.0,,4.59,19.0,40.0,131.0,4.2,6.89
Chase Thomas,OLB,75.0,244.0,,4.91,18.0,32.0,113.0,4.31,7.17
Corey Lemonier,DE,75.0,255.0,,4.6,27.0,33.0,119.0,4.4,7.14
Aaron Mellette,WR,75.0,217.0,,4.54,9.0,33.5,123.0,4.41,7.11
Marquess Wilson,WR,75.0,194.0,,4.51,7.0,34.5,122.0,4.33,6.65
Nathan Williams,OLB,75.0,241.0,,4.88,24.0,35.0,113.0,4.44,6.99
Alec Ogletree,OLB,75.0,242.0,16.0,4.7,20.0,33.5,122.0,4.39,7.16
Jake Stoneburner,TE,75.0,252.0,,4.65,18.0,34.5,116.0,4.27,7.12
Matt Stankiewitch,C,75.0,302.0,,5.43,27.0,24.0,92.0,4.96,7.9
Brandon Hepburn,ILB,75.0,240.0,,4.68,21.0,32.0,124.0,4.55,7.4
Mark Harrison,WR,75.0,231.0,,4.46,17.0,38.5,129.0,4.33,6.99
Jared Smith,DT,75.0,302.0,,5.08,28.0,32.5,115.0,4.39,7.2
Brian Schwenke,C,75.0,314.0,31.0,4.99,31.0,26.5,108.0,4.74,7.31
Bjoern Werner,DE,75.0,266.0,,4.83,25.0,31.0,111.0,4.4,7.3
Josh Boyd,DT,75.0,310.0,,5.14,32.0,26.5,104.0,4.64,7.16
Philip Lutzenkirchen,TE,75.0,258.0,,4.94,21.0,30.5,112.0,4.35,7.15
Earl Watford,OG,75.0,300.0,,5.06,24.0,30.0,107.0,5.0,7.77
Sylvester Williams,DT,75.0,313.0,25.0,5.03,27.0,26.5,102.0,4.8,7.93
MarQueis Gray,TE,75.0,240.0,,4.73,15.0,30.0,111.0,4.3,7.25
Larry Warford,OG,75.0,332.0,,5.58,28.0,22.5,96.0,5.1,7.78
Landry Jones,QB,76.0,225.0,28.0,5.11,0.0,31.0,115.0,4.3,7.12
Chris Gragg,TE,75.0,244.0,,4.5,18.0,37.5,125.0,4.51,7.08
James Vandenberg,QB,75.0,226.0,,4.92,0.0,32.0,116.0,4.52,6.95
Matt Furstenburg,TE,75.0,242.0,,4.62,18.0,35.5,115.0,4.35,7.09
Mychal Rivera,TE,75.0,242.0,,4.81,17.0,31.0,112.0,4.43,7.17
Travis Frederick,C,76.0,312.0,,5.58,21.0,28.5,97.0,4.76,7.81
Vinston Painter,OT,76.0,306.0,,4.95,32.0,30.5,97.0,4.56,7.71
Vance McDonald,TE,76.0,267.0,30.0,4.69,31.0,33.5,119.0,4.53,7.08
Jamie Collins,OLB,76.0,250.0,17.0,4.64,19.0,41.5,139.0,4.32,7.1
David Bakhtiari,OT,76.0,299.0,,5.18,28.0,25.5,101.0,4.74,7.7
Datone Jones,DE,76.0,283.0,,4.8,29.0,31.5,112.0,4.32,7.32
Jonathan Stewart,ILB,76.0,242.0,,4.68,19.0,31.0,118.0,4.53,7.44
Eric Herman,OG,76.0,320.0,,5.25,36.0,28.0,95.0,5.09,7.99
Edmond Kugbila,OG,76.0,317.0,,5.31,23.0,22.2,105.0,4.65,7.72
Tyrone Goard,WR,76.0,205.0,,4.5,10.0,36.0,123.0,4.39,6.9
Terron Armstead,OT,77.0,306.0,27.0,4.71,31.0,34.5,112.0,4.72,7.62
Montori Hughes,DT,76.0,329.0,,5.23,22.0,26.5,104.0,4.7,7.85
T.J. Johnson,C,76.0,310.0,,5.33,32.0,25.5,96.0,4.74,7.83
David Bass,DE,76.0,262.0,,4.84,20.0,30.5,111.0,4.33,7.07
J.C. Tretter,OG,76.0,307.0,,5.09,29.0,29.5,109.0,4.69,7.48
Joe Madsen,C,76.0,310.0,,5.2,25.0,25.0,98.0,4.83,7.6
Jason Weaver,OT,76.0,313.0,,5.44,23.0,21.0,94.0,5.07,8.23
Chris Pantale,TE,77.0,254.0,,4.99,17.0,33.5,110.0,4.5,7.48
Collin Klein,QB,77.0,226.0,,4.78,0.0,29.0,111.0,4.4,7.17
Oday Aboushi,OT,77.0,308.0,,5.45,17.0,23.5,100.0,4.84,7.92
Dion Sims,TE,77.0,262.0,,4.75,22.0,35.0,112.0,4.52,7.36
Jamaal Johnson-Webb,OG,77.0,313.0,,5.37,17.0,23.0,92.0,4.74,8.12
E.J. Manuel,QB,77.0,237.0,28.0,4.65,0.0,34.0,118.0,4.21,7.08
Brad Sorensen,QB,77.0,229.0,,4.97,0.0,29.0,112.0,4.55,7.17
Nicholas Williams,DT,77.0,309.0,,4.94,28.0,33.0,111.0,4.65,7.55
Luke Joeckel,OT,78.0,306.0,28.0,5.3,27.0,28.5,106.0,4.68,7.4
David Quessenberry,OT,77.0,302.0,,5.08,25.0,29.5,112.0,4.45,7.49
Mark Jackson,OG,77.0,328.0,,5.65,20.0,20.5,91.0,5.03,8.07
Nick Becton,OT,77.0,323.0,,5.2,19.0,29.5,109.0,4.57,7.77
Braden Brown,OT,77.0,310.0,,5.2,26.0,28.0,100.0,4.7,7.43
Lane Johnson,OT,78.0,303.0,28.0,4.72,28.0,34.0,118.0,4.52,7.31
Ezekial Ansah,DE,77.0,271.0,,4.63,21.0,34.5,118.0,4.26,7.11
Zach Ertz,TE,78.0,249.0,26.0,4.76,24.0,30.5,111.0,4.47,7.08
Brandon Kaufman,WR,77.0,216.0,,4.67,9.0,33.5,115.0,4.44,7.11
Manase Foketi,OT,77.0,318.0,,5.3,25.0,23.5,102.0,5.06,8.11
Tyler Eifert,TE,78.0,250.0,23.0,4.68,22.0,35.5,119.0,4.32,6.92
Jordan Mills,OT,77.0,316.0,,5.37,20.0,28.5,101.0,4.88,8.1
William Gholston,DE,78.0,281.0,,4.96,23.0,28.5,110.0,4.59,7.2
Eric Fisher,OT,79.0,306.0,23.0,5.05,27.0,28.5,116.0,4.44,7.59
Travis Bond,OG,78.0,329.0,,5.27,22.0,22.5,98.0,4.96,7.85
Mike Glennon,QB,79.0,225.0,26.0,4.94,0.0,26.5,102.0,4.52,7.49
T.J. Barnes,DT,78.0,369.0,,5.3,25.0,22.0,97.0,4.96,8.26
Garrett Gilkey,OG,78.0,318.0,,5.33,28.0,30.0,108.0,4.75,7.65
Ricky Wagner,OT,78.0,308.0,,5.17,20.0,31.5,101.0,4.91,7.94
Joe Kruger,DE,78.0,269.0,,4.83,24.0,34.0,117.0,4.46,7.17
Jordan Devey,OT,79.0,317.0,,5.25,21.0,24.0,98.0,4.77,7.91
Devin Taylor,DE,79.0,266.0,,4.72,14.0,35.0,128.0,4.3,6.89
Emmett Cleary,OT,79.0,316.0,,5.21,24.0,28.5,108.0,4.7,7.81
John Wetzel,OT,79.0,315.0,,5.46,22.0,25.0,105.0,4.81,7.9
Levine Toilolo,TE,80.0,260.0,,4.86,17.0,31.0,113.0,4.57,7.09
Margus Hunt,DE,80.0,277.0,,4.62,38.0,34.5,121.0,4.51,7.07
Reid Fragel,OT,80.0,308.0,,5.14,33.0,30.0,113.0,4.68,7.62
Mike Adams,OT,79.0,323.0,,5.28,19.0,28.5,100.0,4.95,7.94
Chas Alecxih,DT,76.0,296.0,,5.31,19.0,25.5,99.0,4.62,7.74
Antonio Allen,SS,74.0,210.0,,4.58,17.0,34.0,118.0,4.25,7.02
Dwayne Allen,TE,75.0,255.0,,4.85,27.0,32.0,110.0,4.37,7.12
Jeff Allen,OT,76.0,307.0,,5.17,26.0,27.5,102.0,4.9,8.01
Justin Anderson,OT,76.0,335.0,,5.24,32.0,27.0,101.0,4.99,8.04
Edwin Baker,RB,68.0,204.0,,4.44,20.0,35.0,111.0,4.31,7.27
Ryan Baker,OLB,71.0,232.0,,4.8,30.0,34.0,113.0,4.35,7.21
Mike Ball,RB,69.0,206.0,,4.54,21.0,36.0,112.0,4.23,7.1
Vick Ballard,RB,70.0,219.0,,4.59,23.0,33.0,115.0,4.19,7.03
Kelvin Beachum,OG,75.0,303.0,,5.38,19.0,28.5,101.0,4.8,7.79
Dwight Bentley,CB,70.0,182.0,,4.42,13.0,31.5,114.0,4.5,6.99
Tony Bergstrom,OT,77.0,313.0,,5.19,32.0,29.5,101.0,4.84,7.95
Justin Bethel,FS,73.0,200.0,,4.52,19.0,39.5,131.0,4.3,6.79
Philip Blake,C,75.0,311.0,,5.17,22.0,29.5,105.0,4.65,7.86
Robert Blanton,CB,73.0,208.0,,4.66,12.0,34.0,116.0,3.97,6.71
Jamie Blatnick,DE,75.0,263.0,,4.81,28.0,32.5,112.0,4.2,7.22
Brandon Bolden,RB,71.0,222.0,,4.55,21.0,38.0,119.0,4.44,6.96
Jarrett Boykin,WR,74.0,217.0,,4.62,11.0,36.0,123.0,4.28,7.12
Nigel Bradham,OLB,74.0,241.0,,4.56,24.0,37.0,121.0,4.37,7.18
Andre Branch,DE,76.0,259.0,,4.67,19.0,32.5,120.0,4.25,7.19
Michael Brewster,C,76.0,312.0,,5.22,29.0,25.0,96.0,4.6,7.73
Charles Brown,CB,69.0,202.0,,4.53,18.0,35.5,114.0,4.06,6.94
James Brown,OG,76.0,306.0,,5.19,24.0,25.5,102.0,4.78,7.7
Tank Carder,ILB,74.0,236.0,,4.58,19.0,34.5,121.0,4.18,6.89
Danny Coale,WR,73.0,201.0,,4.42,12.0,35.0,115.0,4.15,6.69
Audie Cole,ILB,76.0,246.0,,4.76,15.0,35.0,114.0,4.29,6.96
Tom Compton,OT,77.0,314.0,,5.01,20.0,30.0,108.0,4.6,7.59
Kirk Cousins,QB,75.0,214.0,33.0,4.84,0.0,28.5,109.0,4.5,7.05
Quinton Coples,DE,78.0,284.0,,4.69,25.0,31.5,109.0,4.78,7.57
Aaron Corp,QB,76.0,215.0,,4.61,0.0,31.5,106.0,4.3,7.03
Fletcher Cox,DT,76.0,298.0,,4.77,30.0,26.0,103.0,4.53,7.07
Tyrone Crawford,DE,76.0,275.0,,4.82,28.0,33.0,113.0,4.44,7.09
Lennon Creer,RB,71.0,219.0,,4.67,21.0,33.5,110.0,4.4,7.26
Juron Criner,WR,75.0,224.0,,4.66,17.0,38.0,117.0,4.3,7.15
John Cullen,OT,77.0,297.0,,5.28,23.0,27.0,102.0,4.59,7.58
Lavonte David,OLB,73.0,233.0,,4.57,19.0,36.5,119.0,4.22,7.28
Demario Davis,OLB,74.0,235.0,,4.49,32.0,38.5,124.0,4.28,7.19
Austin Davis,QB,74.0,219.0,,4.69,0.0,31.0,109.0,4.11,6.73
David DeCastro,OG,77.0,316.0,,5.32,34.0,29.5,98.0,4.56,7.3
Taylor Dever,OT,77.0,298.0,,5.4,18.0,28.0,100.0,4.9,7.49
Drake Dunsmore,FB,74.0,241.0,,4.63,21.0,35.5,117.0,4.03,6.73
Michael Egnew,TE,77.0,252.0,,4.52,21.0,36.0,131.0,4.32,7.03
Bradie Ewing,FB,73.0,239.0,,4.73,14.0,36.5,120.0,4.16,7.14
Hebron Fangupo,DT,73.0,323.0,,5.12,36.0,31.5,99.0,4.62,7.94
Antonio Fenelus,CB,68.0,190.0,,4.57,20.0,32.0,109.0,4.2,6.8
Darius Fleming,OLB,74.0,245.0,,4.71,27.0,33.5,114.0,4.28,7.03
Jamell Fleming,CB,71.0,206.0,,4.43,23.0,34.0,125.0,3.97,6.71
Marcus Forston,DT,73.0,301.0,,5.05,35.0,28.0,105.0,4.79,7.64
Justin Francis,DE,74.0,268.0,,4.9,23.0,32.0,109.0,4.35,7.05
Terrence Frederick,CB,70.0,187.0,,4.44,16.0,35.0,121.0,4.03,6.59
Chris Galippo,ILB,74.0,241.0,,4.73,19.0,29.5,107.0,4.1,6.9
Garth Gerhart,C,73.0,305.0,,5.38,25.0,30.5,96.0,4.65,7.63
Stephon Gilmore,CB,73.0,190.0,,4.38,15.0,36.0,123.0,3.94,6.61
Chris Givens,WR,71.0,198.0,,4.35,19.0,33.5,118.0,4.23,6.97
Cordy Glenn,OT,78.0,345.0,,5.08,31.0,23.5,93.0,5.0,8.13
T.J. Graham,WR,71.0,188.0,,4.34,8.0,33.5,120.0,4.18,6.77
Ladarius Green,TE,78.0,238.0,,4.45,16.0,34.5,124.0,4.47,7.12
James Hanna,TE,76.0,252.0,,4.43,24.0,36.0,122.0,4.11,6.76
Cory Harkey,TE,76.0,260.0,,5.06,13.0,26.5,109.0,4.69,7.4
Cliff Harris,CB,71.0,175.0,,4.61,14.0,36.0,118.0,4.19,6.79
Chandler Harnish,QB,74.0,219.0,,4.68,0.0,32.5,112.0,4.15,6.78
Jacory Harris,QB,75.0,203.0,,4.65,0.0,37.0,113.0,4.4,7.1
Casey Hayward,CB,71.0,192.0,,4.47,19.0,34.0,119.0,3.9,6.76
Junior Hemingway,WR,73.0,225.0,,4.48,21.0,35.5,124.0,3.98,6.59
Dan Herron,RB,70.0,213.0,,4.57,22.0,35.0,117.0,4.04,6.97
Akiem Hicks,DT,77.0,318.0,,5.21,26.0,31.5,108.0,4.86,7.75
Stephen Hill,WR,76.0,215.0,,4.28,14.0,39.5,133.0,4.48,6.88
Lamar Holmes,OT,77.0,323.0,,5.29,22.0,27.0,104.0,4.8,7.74
Jaye Howard,DT,75.0,301.0,,4.78,24.0,27.5,106.0,4.47,7.32
Delano Howell,SS,71.0,210.0,,4.61,21.0,33.0,120.0,4.15,6.97
Emil Igwenagu,FB,73.0,249.0,,4.7,19.0,34.5,121.0,4.4,7.32
Duke Ihenacho,SS,73.0,213.0,,4.67,20.0,35.0,122.0,4.22,6.78
George Iloka,FS,76.0,225.0,,4.6,20.0,34.5,124.0,4.03,7.03
Melvin Ingram,OLB,74.0,264.0,,4.69,28.0,34.5,109.0,4.18,6.83
Bruce Irvin,OLB,75.0,245.0,,4.41,23.0,33.5,123.0,4.03,6.7
Asa Jackson,CB,70.0,191.0,,4.48,19.0,34.5,118.0,4.03,6.97
Janzen Jackson,FS,73.0,188.0,,4.6,9.0,36.5,125.0,4.15,6.9
Jerrell Jackson,WR,73.0,196.0,,4.5,22.0,41.0,127.0,4.11,6.82
Malik Jackson,DE,77.0,284.0,,4.85,25.0,28.0,105.0,4.41,7.38
LaMichael James,RB,68.0,194.0,,4.35,15.0,35.0,123.0,4.12,6.88
Jordan Jefferson,QB,76.0,223.0,,4.58,14.0,36.5,116.0,4.06,6.81
James-Michael Johnson,ILB,73.0,241.0,,4.6,23.0,37.0,124.0,4.37,7.34
Leonard Johnson,CB,70.0,196.0,,4.62,15.0,32.0,120.0,4.15,6.96
Rishaw Johnson,OG,75.0,313.0,,5.12,22.0,31.5,108.0,4.53,7.87
Steven Johnson,OLB,73.0,239.0,,4.71,16.0,36.0,113.0,4.38,7.32
Trumaine Johnson,CB,74.0,204.0,,4.5,19.0,35.5,122.0,4.15,7.2
Ben Jones,C,75.0,303.0,,5.35,29.0,30.5,105.0,4.74,7.95
Chandler Jones,DE,77.0,266.0,,4.77,22.0,35.0,120.0,4.38,7.07
Jeremy Jones,CB,70.0,197.0,,4.56,20.0,31.5,116.0,4.18,7.14
Marcel Jones,OT,78.0,320.0,,5.57,13.0,27.5,95.0,5.12,8.03
Marvin Jones,WR,74.0,199.0,,4.46,22.0,33.0,112.0,4.11,6.81
Jermaine Kearse,WR,73.0,209.0,,4.5,14.0,34.0,119.0,4.12,7.03
Ryan Lindley,QB,76.0,229.0,35.0,4.86,0.0,29.5,108.0,4.45,7.52
Senio Kelemete,OG,76.0,307.0,,5.39,21.0,25.0,101.0,4.58,7.77
Andrew Luck,QB,76.0,234.0,37.0,4.59,0.0,36.0,124.0,4.28,6.8
Luke Kuechly,ILB,75.0,242.0,,4.58,27.0,38.0,123.0,4.12,6.92
Markus Kuhn,DT,77.0,299.0,,4.87,28.0,34.5,112.0,4.41,7.43
Ronald Leary,OG,75.0,315.0,,5.23,30.0,29.0,104.0,4.91,7.87
Josh LeRibeus,OG,75.0,312.0,,5.31,29.0,26.0,96.0,4.65,7.64
Ronnell Lewis,OLB,74.0,253.0,,4.65,36.0,31.0,112.0,4.4,7.09
Brandon Lindsey,OLB,74.0,254.0,,4.85,23.0,33.0,117.0,4.28,7.36
Terrell Manning,OLB,74.0,237.0,,4.71,22.0,32.5,114.0,4.43,7.18
Brandon Marshall,OLB,73.0,242.0,,4.72,28.0,30.5,108.0,4.09,7.05
Doug Martin,RB,69.0,223.0,,4.46,28.0,36.0,120.0,4.16,6.79
Keshawn Martin,WR,73.0,188.0,,4.42,13.0,39.5,122.0,4.13,6.85
Mike Martin,DT,73.0,306.0,,4.8,36.0,33.5,113.0,4.25,7.19
Jonathan Massaquoi,OLB,74.0,264.0,,4.81,20.0,33.5,120.0,4.53,7.38
Bobby Massie,OT,78.0,316.0,,5.18,22.0,27.5,103.0,4.95,7.7
