id,pos,name,x,y
1,LB,Luke Kuechly,-7.11375726967,4.19137830734
2,LB,Jonathan Brown,9.43419540968,-6.83911840072
3,LB,Jamie Collins,-23.2575381757,-4.00596577852
4,LB,Khaseem Greene,2.37106654256,-6.13558261546
5,LB,Khalil Mack,-11.5640510058,0.223538656263
6,LB,Jordan Tripp,-4.13751939321,-0.742763531842
7,LB,Von Miller,-9.52523403043,-1.94335206705
8,LB,Tyler Starr,2.54722258303,1.01825109401
9,LB,Zaviar Gooden,-13.0582642887,3.69049474712
10,LB,Doug Hogue,-4.50260412339,-4.86589657031
11,LB,Kevin Pierre-Louis,-11.2008415068,5.14322085985
12,LB,Bruce Taylor,3.11393930241,-4.07648693357
13,LB,Brian Rolle,2.16864206601,5.07464378424
14,LB,Nathan Williams,3.29225936723,1.27762690038
15,LB,Darius Fleming,2.915492415,4.13833771315
16,LB,Jeremy Beal,12.2110104566,-0.965245794591
17,LB,Anthony Barr,-0.231343760293,-7.84279398042
18,LB,Sean Spence,-1.70984665802,-10.9661673619
19,LB,Greg Lloyd,8.12189385565,-0.809457920307
20,LB,Prince Shembo,-6.36563784869,3.25279806095
21,LB,Ryan Baker,3.65768641198,7.1906400616
22,LB,Kyle Van Noy,6.0788043967,-1.82911607947
23,LB,Steve Beauharnais,-0.603500981494,-3.98778140014
24,LB,Bruce Irvin,-5.44266036044,-0.103100153047
25,LB,Mason Foster,7.56395617099,-0.906146885657
26,LB,Max Bullough,6.62804850551,7.04220104739
27,LB,Jonathan Stewart,0.140798794227,-4.12914047253
28,LB,Brandon Hepburn,-5.80309674188,-2.23746670377
29,LB,Demario Davis,-8.23175562944,9.18052260757
30,LB,Sam Acho,4.77386895379,0.209976436889
31,LB,James Thomas,4.03376298291,-0.0577290266901
32,LB,Brandon Lindsey,0.323527410113,0.0259625644775
33,LB,Chris Galippo,10.9063393717,-3.91175294384
34,LB,Melvin Ingram,7.18352177931,5.34921143922
35,LB,Ryan Shazier,-13.2387946437,2.32821857394
36,LB,Anthony Hitchens,2.73521392244,-0.0177233682362
37,LB,Devon Kennard,6.07708471206,-0.0352770063941
38,LB,Nick Bellore,7.93321592955,0.224575495894
39,LB,Carl Bradford,-5.99104090661,0.192865632807
40,LB,Nigel Bradham,-4.88062787928,1.18561485644
41,LB,Brandon Marshall,9.59850458528,5.10157049478
42,LB,Keith Pough,-0.598247112796,-5.98560420624
43,LB,Akeem Ayers,1.99972906831,-5.06954927975
44,LB,Brooks Reed,4.95456633391,6.95225874156
45,LB,Adrian Moten,3.85028487378,-5.00711088273
46,LB,Chris Borland,4.77447096857,3.99368878626
47,LB,Kenneth Wright,-2.08871942418,-3.1190497088
48,LB,Nathan Stupar,1.99095810465,-2.07143998873
49,LB,Ross Homan,4.95384092227,9.34562534899
50,LB,Jon Bostic,-0.423513759269,-1.02972503867
51,LB,Jonathan Massaquoi,-2.64399821555,-3.01766052267
52,LB,Caleb McSurdy,7.93235976563,3.01301068239
53,LB,Chase Thomas,4.41308898064,-4.91269285024
54,LB,Sio Moore,-10.8245453159,6.06546656632
55,LB,Ronnell Lewis,5.69166797622,12.9981808292
56,LB,Preston Brown,2.1781574114,0.0866416187665
57,LB,Steven Johnson,2.92852481993,-6.63351687381
58,LB,Tahir Whitehead,-7.66239959265,-1.89159817265
59,LB,Orie Lemon,5.14825518688,3.92221474085
60,LB,Lawrence Wilson,4.22001109119,1.10451152697
61,LB,Audie Cole,2.370602065,-7.72458237865
62,LB,Alec Ogletree,-4.50390155659,-3.0721302742
63,LB,Lamin Barrow,-5.99160960399,-1.00391524434
64,LB,Colin McCarthy,-2.83881044461,0.213873979074
65,LB,DeVonte Holloman,4.04352156343,-7.83618220968
66,LB,Chris Carter,1.98495366432,4.31151782693
67,LB,Dontay Moch,-13.235479712,-1.66184068168
68,LB,Lavonte David,-2.8329823571,-3.77803195249
69,LB,Sandon Herzlich,5.14636405929,6.11753235279
70,LB,Michael Mohamed,2.54638408717,-1.97239057107
71,LB,Justin Houston,-8.41515197569,7.02191265872
72,LB,Bruce Miller,4.76578985908,11.9722811375
73,LB,Martez Wilson,-7.29640242773,0.0360620117828
74,LB,James Morris,0.69706403779,-4.82463307312
75,LB,Terrell Manning,3.29306098474,-0.917850543535
76,LB,Greg Jones,0.880291109329,-2.06949581238
77,LB,Ty Powell,-5.81308585145,5.14721488064
78,LB,Tank Carder,-3.94952068205,-3.9687672898
79,LB,James-Michael Johnson,-7.66343137356,0.101017030803
80,LB,Darryl Smith,13.1376250842,-2.730842398
81,LB,Tom Wort,6.45303642624,-1.90035402574
82,LB,John Lotulelei,-0.609405226972,2.19588392261
83,LB,Shea McClellin,-0.0483910390287,-4.09081496974
84,LB,Kyle Wilber,0.133046506065,2.05729996683
